"","key","key_original","ie_d","outcome","outcome_num","outcome_group","outcome_choice2","outcome_choice","irrig_program","scale","estimand","horizon","unit","irrig_program_1","irrig_program_2","scale_1","scale_2","scale_3","scale_4","estimand_1","estimand_2","estimand_3","estimand_4","horizon_1","horizon_2","horizon_3","horizon_4","horizon_5","unit_1","unit_2","unit_3","unit_4","unit_5","unit_6","unit_7","unit_8","outcome1","outcome2","outcome3","outcome4","outcome5","outcome6","outcome7","outcome8","outcome9","outcome10","outcome11","outcome12","outcome13","outcome14","outcome15","outcome16","outcome17","outcome18","outcome19","outcome20","outcome21","outcome22","outcome23","outcome24","outcome25","outcome26","outcome27","outcome28","outcome29","outcome30","outcome31","outcome32","outcome33","outcome34","outcome35","outcome36","outcome37","outcome38","outcome39","outcome40","outcome41","outcome42","outcome43","outcome44","outcome45","outcome46","outcome47","outcome48","outcome49","outcome50","outcome51","outcome52","outcome53","outcome54","outcome55","outcome56","outcome57","outcome58","outcome59","outcome60","ie_d1","ie_d2","cluster1","cluster2","cluster3","cluster4","cluster5","cluster6","cluster7"
"426","LBUNYHI7","LBUNYHI7",2,"Area irrigated using canals (as percentage of cultivable area)",42,"Irrigated land","Irrigated land for agricultural production","Irrigated land for agricultural production",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,185,184,180,180,179,179
"427","HZZ6NAKY","HZZ6NAKY",2,"Tubewell irrigated area (share of ag. land)",42,"Irrigated land","Irrigated land for agricultural production","Irrigated land for agricultural production",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,185,184,180,180,179,179
"428","QX9FKF7R","QX9FKF7R",2,"Total landholding equipped for irrigation (ha)",42,"Irrigated land","Irrigated land for agricultural production","Irrigated land for agricultural production",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,184,183,179,179,178,178
"429","QX9FKF7R","QX9FKF7R",2,"Worked under irrigation (ha)",42,"Irrigated land","Irrigated land for agricultural production","Irrigated land for agricultural production",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,184,183,179,179,178,178
"430","LBUNYHI7","LBUNYHI7",2,"Area irrigated using all sources, surface- or ground-water (as percentage of cultivable area)",42,"Irrigated land","Irrigated land for agricultural production","Irrigated land for agricultural production",2,3,4,3,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186,185,184,180,180,179,179
"431","HYLQ6LXG","HYLQ6LXG",2,"Pull/plough animal (subset of total number of cow and buffalo owned by household used particularly for farming activities)",43,"Wealth & assets","Livestock amount","Livestock amount",2,3,1,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,189,188,184,184,183,183
"432","L2BHZGLQ","L2BHZGLQ",2,"Number of oxen held",43,"Wealth & assets","Livestock amount","Livestock amount",1,3,2,1,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,190,189,185,185,184,184
"433","6B5QTYTT","6B5QTYTT",2,"Livestock density",43,"Wealth & assets","Livestock amount","Livestock amount",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,191,190,186,186,185,185
"434","5G8FJWF3","5G8FJWF3",2,"The number of goats and sheep",43,"Wealth & assets","Livestock amount","Livestock amount",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,192,191,187,187,186,186
"435","HYLQ6LXG","HYLQ6LXG",2,"Livestock index (estimated by PCA, e.g., beef cattle, breeding bulls, pigs)",43,"Wealth & assets","Livestock amount","Livestock amount",2,3,1,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,189,188,184,184,183,183
"436","5G8FJWF3","5G8FJWF3",2,"The number of buffalo and cows",43,"Wealth & assets","Livestock amount","Livestock amount",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,192,191,187,187,186,186
"437","PLZ7RZ7C","PLZ7RZ7C",2,"Livestock (in total livestock units)",43,"Wealth & assets","Livestock amount","Livestock amount",2,2,2,2,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,193,192,188,188,187,187
"438","5G8FJWF3","5G8FJWF3",2,"The number of chicken",43,"Wealth & assets","Livestock amount","Livestock amount",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,192,191,187,187,186,186
"439","5G8FJWF3","5G8FJWF3",2,"The number of duck geese",43,"Wealth & assets","Livestock amount","Livestock amount",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,192,191,187,187,186,186
"440","5G8FJWF3","5G8FJWF3",2,"The number of pigs",43,"Wealth & assets","Livestock amount","Livestock amount",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193,192,191,187,187,186,186
"441","L2BHZGLQ","L2BHZGLQ",2,"Number of cattle held",43,"Wealth & assets","Livestock amount","Livestock amount",1,3,2,1,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191,190,189,185,185,184,184
"442","HYLQ6LXG","HYLQ6LXG",2,"Cow and buffalo (number)",43,"Wealth & assets","Livestock amount","Livestock amount",2,3,1,1,4,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,189,188,184,184,183,183
"443","PLZ7RZ7C_2","PLZ7RZ7C",2,"Livestock (in total livestock units)",43,"Wealth & assets","Livestock amount","Livestock amount",2,2,2,2,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,193,192,188,188,187,187
"444","25SETWEJ","25SETWEJ",2,"Vitamin A deficiency (%)",44,"Food security","Micronutrient status","Micronutrient status",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195,194,193,189,189,188,188
"445","L2BHZGLQ","L2BHZGLQ",2,"Educational expenditures (USD, log)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",1,3,2,1,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196,195,194,190,190,189,189
"446","QDN6PFKZ_2","QDN6PFKZ",2,"Per cap. non-food expenditures (week, ETB)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",1,2,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197,196,195,191,191,190,190
"447","NG24JJ8T_2","NG24JJ8T",2,"Household yearly health expenditurea (GHS)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,197,196,192,192,191,191
"448","6B5QTYTT","6B5QTYTT",2,"Expenditure on education and health (Birr)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,197,196,192,192,191,191
"449","LFY3L7UV","LFY3L7UV",2,"Per capita non-food consumption (GHS)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",2,2,2,1,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199,198,197,193,193,192,192
"450","SDZ5VDXM","SDZ5VDXM",2,"HH expenditure on healthcare (% difference between STW and nonirrigated households)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,199,198,194,194,193,193
"451","LFY3L7UV","LFY3L7UV",2,"Non-food consumption (GHS)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",2,2,2,1,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,199,198,197,193,193,192,192
"452","NG24JJ8T_2","NG24JJ8T",2,"Per capita yearly household health expenditurea (GHS)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,197,196,192,192,191,191
"453","SDZ5VDXM","SDZ5VDXM",2,"HH expenditure on education (% difference over nonirrigated farms)",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,199,198,194,194,193,193
"454","VGSCUGFK","VGSCUGFK",2,"Expenditure ($) on non-food items per capita per day",45,"Expenditures","Non-food household expenditures","Non-food household expenditures",1,2,2,1,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,200,199,195,195,189,189
"455","8JKBDR7M","8JKBDR7M",2,"Household input use per acres (Rwf, Rwandan Franc)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",2,1,2,5,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,201,200,196,196,194,194
"456","SDZ5VDXM","SDZ5VDXM",2,"Improved/hybrid seed (kg) (Input use/ha)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,202,201,197,197,195,195
"457","QX9FKF7R","QX9FKF7R",2,"Expenditures on water service (US$)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"458","QX9FKF7R","QX9FKF7R",2,"Fungicide (dummy, input use)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"459","6B5QTYTT","6B5QTYTT",2,"Expenditure on improved inputs (Birr)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",2,2,2,5,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,204,203,199,199,197,197
"460","SQ9FGA8R","SQ9FGA8R",2,"Input exp./ha (Rwandan Francs per hectare)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,3,4,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206,205,204,200,200,198,198
"461","SDZ5VDXM","SDZ5VDXM",2,"Insecticides (liter) (Input use/ha)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,202,201,197,197,195,195
"462","QX9FKF7R","QX9FKF7R",2,"Animal traction (dummy, input use)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"463","QDN6PFKZ_2","QDN6PFKZ",2,"Pesticide purchases (ETB)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207,206,205,201,201,199,199
"464","QX9FKF7R","QX9FKF7R",2,"Improved or certified seeds (dummy, input use)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"465","L2BHZGLQ","L2BHZGLQ",2,"Proportion of plots with inorganic fertiliser",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,3,2,1,4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,207,206,202,202,200,200
"466","QX9FKF7R","QX9FKF7R",2,"Paid labor (US$)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"467","QX9FKF7R","QX9FKF7R",2,"Inputs expenditures (US$)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"468","SDZ5VDXM","SDZ5VDXM",2,"Compost fertilizer (kg) (Input use/ha)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,202,201,197,197,195,195
"469","LX57CZ8Z","LX57CZ8Z",2,"Fertilizer use (dummy)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",2,2,1,5,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,209,208,207,199,199,197,197
"470","QX9FKF7R","QX9FKF7R",2,"Expenditures on irrigation equipment/maintenance (US$)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"471","U3MXVGNQ","U3MXVGNQ",2,"Input usage per hectare (ln) (USD/ha)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",2,1,1,5,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210,209,208,196,196,194,194
"472","WRJ7R8LA","WRJ7R8LA",2,"Irrigation cost (Taka/50 Decimal) (Decimal is a unit of area)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",2,1,2,2,4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211,210,209,203,203,201,201
"473","PHRKF9QQ","PHRKF9QQ",1,"Labor expenditures (US$/ha) (log)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,1,4,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212,211,210,204,204,202,202
"474","QX9FKF7R","QX9FKF7R",2,"Organic fertilizer (dummy, input use)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,1,1,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204,203,202,198,198,196,196
"475","SDZ5VDXM","SDZ5VDXM",2,"Hired laborers (number) (Input use/ha)",46,"Expenditures","Overall agricultural expenditure","Overall agricultural expenditure",1,2,2,2,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,202,201,197,197,195,195
